# author: Mathias Hauser (mathias.hauser@env.ethz.ch)
# script: warming_levels.py
# executed: 2021-01-19 18:12:22
# reference years: 1850 to 1900
model, ensemble, exp, warming_level, start_year, end_year
EC-Earth3, r9i1p1f1, ssp126, 1.5, 2017, 2036
EC-Earth3, r11i1p1f1, ssp126, 1.5, 2013, 2032
EC-Earth3, r13i1p1f1, ssp126, 1.5, 2007, 2026
EC-Earth3, r15i1p1f1, ssp126, 1.5, 2011, 2030
FGOALS-f3-L, r1i1p1f1, ssp126, 1.5, 2011, 2030
FGOALS-g3, r2i1p1f1, ssp126, 1.5, 2065, 2084
FGOALS-g3, r3i1p1f1, ssp126, 1.5, 2027, 2046
FGOALS-g3, r4i1p1f1, ssp126, 1.5, 2030, 2049
FIO-ESM-2-0, r1i1p1f1, ssp126, 1.5, 2007, 2026
FIO-ESM-2-0, r2i1p1f1, ssp126, 1.5, 2006, 2025
FIO-ESM-2-0, r3i1p1f1, ssp126, 1.5, 2011, 2030
GISS-E2-1-G, r1i1p1f2, ssp126, 1.5, 2012, 2031
GISS-E2-1-G, r1i1p3f1, ssp126, 1.5, 2023, 2042
GISS-E2-1-G, r1i1p5f1, ssp126, 1.5, 2016, 2035
GISS-E2-1-G, r2i1p3f1, ssp126, 1.5, 2026, 2045
GISS-E2-1-G, r3i1p3f1, ssp126, 1.5, 2025, 2044
GISS-E2-1-G, r4i1p3f1, ssp126, 1.5, 2028, 2047
GISS-E2-1-G, r5i1p3f1, ssp126, 1.5, 2023, 2042
HadGEM3-GC31-LL, r1i1p1f3, ssp126, 1.5, 2012, 2031
HadGEM3-GC31-MM, r1i1p1f3, ssp126, 1.5, 2019, 2038
IITM-ESM, r1i1p1f1, ssp126, 1.5, 2036, 2055
INM-CM4-8, r1i1p1f1, ssp126, 1.5, 2041, 2060
INM-CM5-0, r1i1p1f1, ssp126, 1.5, 2027, 2046
IPSL-CM6A-LR, r1i1p1f1, ssp126, 1.5, 2010, 2029
IPSL-CM6A-LR, r2i1p1f1, ssp126, 1.5, 2009, 2028
IPSL-CM6A-LR, r3i1p1f1, ssp126, 1.5, 2007, 2026
IPSL-CM6A-LR, r4i1p1f1, ssp126, 1.5, 2010, 2029
IPSL-CM6A-LR, r6i1p1f1, ssp126, 1.5, 2011, 2030
IPSL-CM6A-LR, r14i1p1f1, ssp126, 1.5, 2014, 2033
KACE-1-0-G, r1i1p1f1, ssp126, 1.5, 2005, 2024
KACE-1-0-G, r2i1p1f1, ssp126, 1.5, 2000, 2019
KACE-1-0-G, r3i1p1f1, ssp126, 1.5, 2003, 2022
KIOST-ESM, r1i1p1f1, ssp126, 1.5, 2011, 2030
MCM-UA-1-0, r1i1p1f2, ssp126, 1.5, 2014, 2033
MIROC6, r1i1p1f1, ssp126, 1.5, 2054, 2073
MIROC6, r2i1p1f1, ssp126, 1.5, 2052, 2071
MIROC6, r3i1p1f1, ssp126, 1.5, 2052, 2071
MIROC6, r4i1p1f1, ssp126, 1.5, 2043, 2062
MIROC6, r5i1p1f1, ssp126, 1.5, 2062, 2081
MIROC6, r6i1p1f1, ssp126, 1.5, 2041, 2060
MIROC6, r9i1p1f1, ssp126, 1.5, 2043, 2062
MIROC6, r11i1p1f1, ssp126, 1.5, 2045, 2064
MIROC6, r13i1p1f1, ssp126, 1.5, 2073, 2092
MIROC6, r16i1p1f1, ssp126, 1.5, 2033, 2052
MIROC6, r17i1p1f1, ssp126, 1.5, 2045, 2064
MIROC6, r18i1p1f1, ssp126, 1.5, 2041, 2060
MIROC6, r21i1p1f1, ssp126, 1.5, 2046, 2065
MIROC6, r22i1p1f1, ssp126, 1.5, 2043, 2062
MIROC6, r25i1p1f1, ssp126, 1.5, 2047, 2066
MIROC6, r26i1p1f1, ssp126, 1.5, 2037, 2056
MIROC6, r27i1p1f1, ssp126, 1.5, 2050, 2069
MIROC6, r30i1p1f1, ssp126, 1.5, 2045, 2064
MIROC6, r32i1p1f1, ssp126, 1.5, 2055, 2074
MIROC6, r34i1p1f1, ssp126, 1.5, 2045, 2064
MIROC6, r35i1p1f1, ssp126, 1.5, 2040, 2059
MIROC6, r39i1p1f1, ssp126, 1.5, 2058, 2077
MIROC6, r40i1p1f1, ssp126, 1.5, 2035, 2054
MIROC6, r43i1p1f1, ssp126, 1.5, 2042, 2061
MIROC6, r45i1p1f1, ssp126, 1.5, 2049, 2068
MIROC6, r46i1p1f1, ssp126, 1.5, 2047, 2066
MIROC6, r47i1p1f1, ssp126, 1.5, 2043, 2062
MIROC6, r49i1p1f1, ssp126, 1.5, 2041, 2060
MIROC-ES2L, r1i1p1f2, ssp126, 1.5, 2032, 2051
MIROC-ES2L, r2i1p1f2, ssp126, 1.5, 2033, 2052
MIROC-ES2L, r3i1p1f2, ssp126, 1.5, 2028, 2047
MIROC-ES2L, r4i1p1f2, ssp126, 1.5, 2033, 2052
MIROC-ES2L, r5i1p1f2, ssp126, 1.5, 2034, 2053
MIROC-ES2L, r6i1p1f2, ssp126, 1.5, 2031, 2050
MIROC-ES2L, r7i1p1f2, ssp126, 1.5, 2035, 2054
MIROC-ES2L, r8i1p1f2, ssp126, 1.5, 2027, 2046
MIROC-ES2L, r9i1p1f2, ssp126, 1.5, 2027, 2046
MIROC-ES2L, r10i1p1f2, ssp126, 1.5, 2030, 2049
MPI-ESM1-2-HR, r1i1p1f1, ssp126, 1.5, 2032, 2051
MPI-ESM1-2-HR, r2i1p1f1, ssp126, 1.5, 2027, 2046
MPI-ESM1-2-LR, r1i1p1f1, ssp126, 1.5, 2033, 2052
MPI-ESM1-2-LR, r2i1p1f1, ssp126, 1.5, 2040, 2059
MPI-ESM1-2-LR, r3i1p1f1, ssp126, 1.5, 2036, 2055
MPI-ESM1-2-LR, r4i1p1f1, ssp126, 1.5, 2031, 2050
MPI-ESM1-2-LR, r5i1p1f1, ssp126, 1.5, 2036, 2055
MPI-ESM1-2-LR, r6i1p1f1, ssp126, 1.5, 2026, 2045
MPI-ESM1-2-LR, r7i1p1f1, ssp126, 1.5, 2032, 2051
MPI-ESM1-2-LR, r8i1p1f1, ssp126, 1.5, 2037, 2056
MPI-ESM1-2-LR, r9i1p1f1, ssp126, 1.5, 2036, 2055
MPI-ESM1-2-LR, r10i1p1f1, ssp126, 1.5, 2032, 2051
MRI-ESM2-0, r1i1p1f1, ssp126, 1.5, 2020, 2039
NESM3, r1i1p1f1, ssp126, 1.5, 2012, 2031
NESM3, r2i1p1f1, ssp126, 1.5, 2020, 2039
TaiESM1, r1i1p1f1, ssp126, 1.5, 2018, 2037
UKESM1-0-LL, r1i1p1f2, ssp126, 1.5, 2014, 2033
UKESM1-0-LL, r2i1p1f2, ssp126, 1.5, 2018, 2037
UKESM1-0-LL, r3i1p1f2, ssp126, 1.5, 2016, 2035
UKESM1-0-LL, r4i1p1f2, ssp126, 1.5, 2019, 2038
UKESM1-0-LL, r8i1p1f2, ssp126, 1.5, 2011, 2030
UKESM1-0-LL, r9i1p1f2, ssp126, 1.5, 2012, 2031
UKESM1-0-LL, r10i1p1f2, ssp126, 1.5, 2010, 2029
UKESM1-0-LL, r11i1p1f2, ssp126, 1.5, 2013, 2032
UKESM1-0-LL, r12i1p1f2, ssp126, 1.5, 2015, 2034
UKESM1-0-LL, r16i1p1f2, ssp126, 1.5, 2013, 2032
UKESM1-0-LL, r17i1p1f2, ssp126, 1.5, 2014, 2033
UKESM1-0-LL, r18i1p1f2, ssp126, 1.5, 2013, 2032
UKESM1-0-LL, r19i1p1f2, ssp126, 1.5, 2018, 2037
ACCESS-CM2, r1i1p1f1, ssp245, 1.5, 2019, 2038
ACCESS-CM2, r2i1p1f1, ssp245, 1.5, 2019, 2038
ACCESS-CM2, r3i1p1f1, ssp245, 1.5, 2022, 2041
ACCESS-ESM1-5, r1i1p1f1, ssp245, 1.5, 2020, 2039
ACCESS-ESM1-5, r2i1p1f1, ssp245, 1.5, 2021, 2040
ACCESS-ESM1-5, r3i1p1f1, ssp245, 1.5, 2023, 2042
ACCESS-ESM1-5, r4i1p1f1, ssp245, 1.5, 2024, 2043
ACCESS-ESM1-5, r5i1p1f1, ssp245, 1.5, 2020, 2039
ACCESS-ESM1-5, r6i1p1f1, ssp245, 1.5, 2024, 2043
ACCESS-ESM1-5, r7i1p1f1, ssp245, 1.5, 2021, 2040
ACCESS-ESM1-5, r8i1p1f1, ssp245, 1.5, 2024, 2043
ACCESS-ESM1-5, r9i1p1f1, ssp245, 1.5, 2023, 2042
ACCESS-ESM1-5, r10i1p1f1, ssp245, 1.5, 2021, 2040
ACCESS-ESM1-5, r11i1p1f1, ssp245, 1.5, 2023, 2042
ACCESS-ESM1-5, r19i1p1f1, ssp245, 1.5, 2019, 2038
AWI-CM-1-1-MR, r1i1p1f1, ssp245, 1.5, 2011, 2030
BCC-CSM2-MR, r1i1p1f1, ssp245, 1.5, 2026, 2045
CAMS-CSM1-0, r1i1p1f1, ssp245, 1.5, 2042, 2061
CAMS-CSM1-0, r2i1p1f1, ssp245, 1.5, 2046, 2065
CESM2-WACCM, r1i1p1f1, ssp245, 1.5, 2015, 2034
CESM2-WACCM, r2i1p1f1, ssp245, 1.5, 2015, 2034
CESM2-WACCM, r3i1p1f1, ssp245, 1.5, 2016, 2035
CESM2, r1i1p1f1, ssp245, 1.5, 2017, 2036
CESM2, r2i1p1f1, ssp245, 1.5, 2020, 2039
CESM2, r3i1p1f1, ssp245, 1.5, 2021, 2040
CESM2, r4i1p1f1, ssp245, 1.5, 2019, 2038
CESM2, r10i1p1f1, ssp245, 1.5, 2019, 2038
CESM2, r11i1p1f1, ssp245, 1.5, 2021, 2040
CIESM, r1i1p1f1, ssp245, 1.5, 2005, 2024
CMCC-CM2-SR5, r1i1p1f1, ssp245, 1.5, 2016, 2035
CNRM-CM6-1-HR, r1i1p1f2, ssp245, 1.5, 2010, 2029
CNRM-CM6-1, r1i1p1f2, ssp245, 1.5, 2021, 2040
CNRM-CM6-1, r2i1p1f2, ssp245, 1.5, 2019, 2038
CNRM-CM6-1, r3i1p1f2, ssp245, 1.5, 2017, 2036
CNRM-CM6-1, r4i1p1f2, ssp245, 1.5, 2024, 2043
CNRM-CM6-1, r5i1p1f2, ssp245, 1.5, 2020, 2039
CNRM-CM6-1, r6i1p1f2, ssp245, 1.5, 2015, 2034
CNRM-ESM2-1, r1i1p1f2, ssp245, 1.5, 2028, 2047
CNRM-ESM2-1, r2i1p1f2, ssp245, 1.5, 2031, 2050
CNRM-ESM2-1, r3i1p1f2, ssp245, 1.5, 2028, 2047
CNRM-ESM2-1, r4i1p1f2, ssp245, 1.5, 2022, 2041
CNRM-ESM2-1, r5i1p1f2, ssp245, 1.5, 2026, 2045
CNRM-ESM2-1, r7i1p1f2, ssp245, 1.5, 2021, 2040
CNRM-ESM2-1, r8i1p1f2, ssp245, 1.5, 2027, 2046
CNRM-ESM2-1, r9i1p1f2, ssp245, 1.5, 2030, 2049
CNRM-ESM2-1, r10i1p1f2, ssp245, 1.5, 2029, 2048
CanESM5-CanOE, r1i1p2f1, ssp245, 1.5, 2000, 2019
CanESM5-CanOE, r2i1p2f1, ssp245, 1.5, 2000, 2019
CanESM5-CanOE, r3i1p2f1, ssp245, 1.5, 2001, 2020
CanESM5, r1i1p1f1, ssp245, 1.5, 2004, 2023
CanESM5, r1i1p2f1, ssp245, 1.5, 2000, 2019
CanESM5, r2i1p1f1, ssp245, 1.5, 2002, 2021
CanESM5, r2i1p2f1, ssp245, 1.5, 2000, 2019
CanESM5, r3i1p1f1, ssp245, 1.5, 2002, 2021
CanESM5, r3i1p2f1, ssp245, 1.5, 2001, 2020
CanESM5, r4i1p1f1, ssp245, 1.5, 1997, 2016
CanESM5, r4i1p2f1, ssp245, 1.5, 2000, 2019
CanESM5, r5i1p1f1, ssp245, 1.5, 2002, 2021
CanESM5, r5i1p2f1, ssp245, 1.5, 1998, 2017
CanESM5, r6i1p1f1, ssp245, 1.5, 2000, 2019
CanESM5, r6i1p2f1, ssp245, 1.5, 2000, 2019
CanESM5, r7i1p1f1, ssp245, 1.5, 2001, 2020
CanESM5, r7i1p2f1, ssp245, 1.5, 1998, 2017
CanESM5, r8i1p1f1, ssp245, 1.5, 1999, 2018
CanESM5, r8i1p2f1, ssp245, 1.5, 2001, 2020
CanESM5, r9i1p1f1, ssp245, 1.5, 2002, 2021
CanESM5, r9i1p2f1, ssp245, 1.5, 1998, 2017
CanESM5, r10i1p1f1, ssp245, 1.5, 2000, 2019
CanESM5, r10i1p2f1, ssp245, 1.5, 1999, 2018
CanESM5, r11i1p1f1, ssp245, 1.5, 2000, 2019
CanESM5, r11i1p2f1, ssp245, 1.5, 1997, 2016
CanESM5, r12i1p1f1, ssp245, 1.5, 2000, 2019
CanESM5, r12i1p2f1, ssp245, 1.5, 2001, 2020
CanESM5, r13i1p1f1, ssp245, 1.5, 1999, 2018
CanESM5, r13i1p2f1, ssp245, 1.5, 1999, 2018
CanESM5, r14i1p1f1, ssp245, 1.5, 2000, 2019
CanESM5, r14i1p2f1, ssp245, 1.5, 2001, 2020
CanESM5, r15i1p1f1, ssp245, 1.5, 2000, 2019
CanESM5, r15i1p2f1, ssp245, 1.5, 2002, 2021
CanESM5, r16i1p1f1, ssp245, 1.5, 2001, 2020
CanESM5, r16i1p2f1, ssp245, 1.5, 2000, 2019
CanESM5, r17i1p1f1, ssp245, 1.5, 2000, 2019
CanESM5, r17i1p2f1, ssp245, 1.5, 2000, 2019
CanESM5, r18i1p1f1, ssp245, 1.5, 1999, 2018
CanESM5, r18i1p2f1, ssp245, 1.5, 2001, 2020
CanESM5, r19i1p1f1, ssp245, 1.5, 1999, 2018
CanESM5, r19i1p2f1, ssp245, 1.5, 1999, 2018
CanESM5, r20i1p1f1, ssp245, 1.5, 2001, 2020
CanESM5, r20i1p2f1, ssp245, 1.5, 1999, 2018
CanESM5, r21i1p1f1, ssp245, 1.5, 2000, 2019
CanESM5, r21i1p2f1, ssp245, 1.5, 1999, 2018
CanESM5, r22i1p1f1, ssp245, 1.5, 1999, 2018
CanESM5, r22i1p2f1, ssp245, 1.5, 1999, 2018
CanESM5, r23i1p1f1, ssp245, 1.5, 1998, 2017
CanESM5, r23i1p2f1, ssp245, 1.5, 2000, 2019
CanESM5, r24i1p1f1, ssp245, 1.5, 1999, 2018
CanESM5, r24i1p2f1, ssp245, 1.5, 2000, 2019
CanESM5, r25i1p1f1, ssp245, 1.5, 2001, 2020
CanESM5, r25i1p2f1, ssp245, 1.5, 1999, 2018
EC-Earth3-CC, r1i1p1f1, ssp245, 1.5, 1998, 2017
EC-Earth3-Veg-LR, r1i1p1f1, ssp245, 1.5, 2017, 2036
EC-Earth3-Veg-LR, r2i1p1f1, ssp245, 1.5, 2021, 2040
EC-Earth3-Veg-LR, r3i1p1f1, ssp245, 1.5, 2017, 2036
EC-Earth3-Veg, r1i1p1f1, ssp245, 1.5, 2001, 2020
EC-Earth3-Veg, r2i1p1f1, ssp245, 1.5, 2010, 2029
EC-Earth3-Veg, r3i1p1f1, ssp245, 1.5, 2015, 2034
EC-Earth3-Veg, r4i1p1f1, ssp245, 1.5, 2014, 2033
EC-Earth3-Veg, r5i1p1f1, ssp245, 1.5, 1998, 2017
EC-Earth3-Veg, r6i1p1f1, ssp245, 1.5, 2015, 2034
EC-Earth3-Veg, r12i1p1f1, ssp245, 1.5, 2004, 2023
EC-Earth3-Veg, r14i1p1f1, ssp245, 1.5, 1999, 2018
EC-Earth3, r1i1p1f1, ssp245, 1.5, 2013, 2032
EC-Earth3, r2i1p1f1, ssp245, 1.5, 2017, 2036
EC-Earth3, r4i1p1f1, ssp245, 1.5, 2011, 2030
EC-Earth3, r6i1p1f1, ssp245, 1.5, 2009, 2028
EC-Earth3, r7i1p1f1, ssp245, 1.5, 2020, 2039
EC-Earth3, r9i1p1f1, ssp245, 1.5, 2013, 2032
EC-Earth3, r10i1p1f1, ssp245, 1.5, 2012, 2031
EC-Earth3, r11i1p1f1, ssp245, 1.5, 2015, 2034
EC-Earth3, r12i1p1f1, ssp245, 1.5, 2009, 2028
EC-Earth3, r13i1p1f1, ssp245, 1.5, 2006, 2025
EC-Earth3, r14i1p1f1, ssp245, 1.5, 2017, 2036
EC-Earth3, r15i1p1f1, ssp245, 1.5, 2012, 2031
EC-Earth3, r16i1p1f1, ssp245, 1.5, 2015, 2034
EC-Earth3, r17i1p1f1, ssp245, 1.5, 2005, 2024
EC-Earth3, r18i1p1f1, ssp245, 1.5, 2015, 2034
EC-Earth3, r19i1p1f1, ssp245, 1.5, 2023, 2042
EC-Earth3, r20i1p1f1, ssp245, 1.5, 2021, 2040
EC-Earth3, r21i1p1f1, ssp245, 1.5, 2006, 2025
EC-Earth3, r22i1p1f1, ssp245, 1.5, 2002, 2021
EC-Earth3, r23i1p1f1, ssp245, 1.5, 2010, 2029
EC-Earth3, r24i1p1f1, ssp245, 1.5, 2021, 2040
EC-Earth3, r25i1p1f1, ssp245, 1.5, 2014, 2033
FGOALS-f3-L, r1i1p1f1, ssp245, 1.5, 2012, 2031
FGOALS-g3, r1i1p1f1, ssp245, 1.5, 2022, 2041
FGOALS-g3, r2i1p1f1, ssp245, 1.5, 2020, 2039
FGOALS-g3, r3i1p1f1, ssp245, 1.5, 2018, 2037
FGOALS-g3, r4i1p1f1, ssp245, 1.5, 2017, 2036
FIO-ESM-2-0, r1i1p1f1, ssp245, 1.5, 2008, 2027
FIO-ESM-2-0, r2i1p1f1, ssp245, 1.5, 2007, 2026
FIO-ESM-2-0, r3i1p1f1, ssp245, 1.5, 2008, 2027
GFDL-CM4, r1i1p1f1, ssp245, 1.5, 2022, 2041
GFDL-ESM4, r1i1p1f1, ssp245, 1.5, 2037, 2056
GFDL-ESM4, r2i1p1f1, ssp245, 1.5, 2034, 2053
GFDL-ESM4, r3i1p1f1, ssp245, 1.5, 2030, 2049
GISS-E2-1-G, r1i1p1f2, ssp245, 1.5, 2012, 2031
GISS-E2-1-G, r1i1p3f1, ssp245, 1.5, 2025, 2044
GISS-E2-1-G, r1i1p5f1, ssp245, 1.5, 2016, 2035
GISS-E2-1-G, r2i1p1f2, ssp245, 1.5, 2013, 2032
GISS-E2-1-G, r2i1p3f1, ssp245, 1.5, 2024, 2043
GISS-E2-1-G, r2i1p5f1, ssp245, 1.5, 2017, 2036
GISS-E2-1-G, r3i1p1f2, ssp245, 1.5, 2012, 2031
GISS-E2-1-G, r3i1p3f1, ssp245, 1.5, 2022, 2041
GISS-E2-1-G, r3i1p5f1, ssp245, 1.5, 2016, 2035
GISS-E2-1-G, r4i1p1f2, ssp245, 1.5, 2014, 2033
GISS-E2-1-G, r4i1p3f1, ssp245, 1.5, 2022, 2041
GISS-E2-1-G, r4i1p5f1, ssp245, 1.5, 2017, 2036
GISS-E2-1-G, r5i1p1f2, ssp245, 1.5, 2013, 2032
GISS-E2-1-G, r5i1p3f1, ssp245, 1.5, 2025, 2044
GISS-E2-1-G, r6i1p1f2, ssp245, 1.5, 2021, 2040
GISS-E2-1-G, r7i1p1f2, ssp245, 1.5, 2022, 2041
GISS-E2-1-G, r8i1p1f2, ssp245, 1.5, 2022, 2041
GISS-E2-1-G, r9i1p1f2, ssp245, 1.5, 2024, 2043
GISS-E2-1-G, r10i1p1f2, ssp245, 1.5, 2022, 2041
HadGEM3-GC31-LL, r1i1p1f3, ssp245, 1.5, 2010, 2029
IITM-ESM, r1i1p1f1, ssp245, 1.5, 2027, 2046
INM-CM4-8, r1i1p1f1, ssp245, 1.5, 2026, 2045
INM-CM5-0, r1i1p1f1, ssp245, 1.5, 2028, 2047
IPSL-CM6A-LR, r1i1p1f1, ssp245, 1.5, 2009, 2028
IPSL-CM6A-LR, r2i1p1f1, ssp245, 1.5, 2008, 2027
IPSL-CM6A-LR, r3i1p1f1, ssp245, 1.5, 2008, 2027
IPSL-CM6A-LR, r4i1p1f1, ssp245, 1.5, 2009, 2028
IPSL-CM6A-LR, r5i1p1f1, ssp245, 1.5, 2008, 2027
IPSL-CM6A-LR, r6i1p1f1, ssp245, 1.5, 2013, 2032
IPSL-CM6A-LR, r10i1p1f1, ssp245, 1.5, 2014, 2033
IPSL-CM6A-LR, r11i1p1f1, ssp245, 1.5, 2014, 2033
IPSL-CM6A-LR, r14i1p1f1, ssp245, 1.5, 2013, 2032
IPSL-CM6A-LR, r22i1p1f1, ssp245, 1.5, 2011, 2030
IPSL-CM6A-LR, r25i1p1f1, ssp245, 1.5, 2008, 2027
KACE-1-0-G, r1i1p1f1, ssp245, 1.5, 2004, 2023
KACE-1-0-G, r2i1p1f1, ssp245, 1.5, 2001, 2020
KACE-1-0-G, r3i1p1f1, ssp245, 1.5, 2003, 2022
KIOST-ESM, r1i1p1f1, ssp245, 1.5, 2012, 2031
MCM-UA-1-0, r1i1p1f2, ssp245, 1.5, 2014, 2033
MIROC6, r1i1p1f1, ssp245, 1.5, 2037, 2056
MIROC6, r2i1p1f1, ssp245, 1.5, 2039, 2058
MIROC6, r3i1p1f1, ssp245, 1.5, 2038, 2057
MIROC-ES2L, r1i1p1f2, ssp245, 1.5, 2032, 2051
MIROC-ES2L, r2i1p1f2, ssp245, 1.5, 2027, 2046
MIROC-ES2L, r3i1p1f2, ssp245, 1.5, 2031, 2050
MIROC-ES2L, r4i1p1f2, ssp245, 1.5, 2029, 2048
MIROC-ES2L, r5i1p1f2, ssp245, 1.5, 2028, 2047
MIROC-ES2L, r6i1p1f2, ssp245, 1.5, 2030, 2049
MIROC-ES2L, r7i1p1f2, ssp245, 1.5, 2030, 2049
MIROC-ES2L, r8i1p1f2, ssp245, 1.5, 2030, 2049
MIROC-ES2L, r9i1p1f2, ssp245, 1.5, 2032, 2051
MIROC-ES2L, r10i1p1f2, ssp245, 1.5, 2032, 2051
MPI-ESM1-2-HR, r1i1p1f1, ssp245, 1.5, 2028, 2047
MPI-ESM1-2-HR, r2i1p1f1, ssp245, 1.5, 2024, 2043
MPI-ESM1-2-LR, r1i1p1f1, ssp245, 1.5, 2027, 2046
MPI-ESM1-2-LR, r2i1p1f1, ssp245, 1.5, 2030, 2049
MPI-ESM1-2-LR, r3i1p1f1, ssp245, 1.5, 2026, 2045
MPI-ESM1-2-LR, r4i1p1f1, ssp245, 1.5, 2029, 2048
MPI-ESM1-2-LR, r5i1p1f1, ssp245, 1.5, 2028, 2047
MPI-ESM1-2-LR, r6i1p1f1, ssp245, 1.5, 2025, 2044
MPI-ESM1-2-LR, r7i1p1f1, ssp245, 1.5, 2026, 2045
MPI-ESM1-2-LR, r8i1p1f1, ssp245, 1.5, 2025, 2044
MPI-ESM1-2-LR, r9i1p1f1, ssp245, 1.5, 2026, 2045
MPI-ESM1-2-LR, r10i1p1f1, ssp245, 1.5, 2025, 2044
MRI-ESM2-0, r1i1p1f1, ssp245, 1.5, 2021, 2040
NESM3, r1i1p1f1, ssp245, 1.5, 2015, 2034
NESM3, r2i1p1f1, ssp245, 1.5, 2018, 2037
NorESM2-LM, r1i1p1f1, ssp245, 1.5, 2046, 2065
NorESM2-LM, r2i1p1f1, ssp245, 1.5, 2049, 2068
NorESM2-LM, r3i1p1f1, ssp245, 1.5, 2051, 2070
NorESM2-MM, r1i1p1f1, ssp245, 1.5, 2037, 2056
NorESM2-MM, r2i1p1f1, ssp245, 1.5, 2040, 2059
TaiESM1, r1i1p1f1, ssp245, 1.5, 2022, 2041
UKESM1-0-LL, r1i1p1f2, ssp245, 1.5, 2014, 2033
UKESM1-0-LL, r2i1p1f2, ssp245, 1.5, 2014, 2033
UKESM1-0-LL, r3i1p1f2, ssp245, 1.5, 2013, 2032
UKESM1-0-LL, r4i1p1f2, ssp245, 1.5, 2018, 2037
UKESM1-0-LL, r8i1p1f2, ssp245, 1.5, 2011, 2030
UKESM1-0-LL, r13i1p1f2, ssp245, 1.5, 2013, 2032
ACCESS-CM2, r1i1p1f1, ssp370, 1.5, 2018, 2037
ACCESS-CM2, r2i1p1f1, ssp370, 1.5, 2019, 2038
ACCESS-CM2, r3i1p1f1, ssp370, 1.5, 2021, 2040
ACCESS-ESM1-5, r1i1p1f1, ssp370, 1.5, 2024, 2043
ACCESS-ESM1-5, r2i1p1f1, ssp370, 1.5, 2020, 2039
ACCESS-ESM1-5, r3i1p1f1, ssp370, 1.5, 2024, 2043
ACCESS-ESM1-5, r4i1p1f1, ssp370, 1.5, 2026, 2045
ACCESS-ESM1-5, r5i1p1f1, ssp370, 1.5, 2022, 2041
ACCESS-ESM1-5, r6i1p1f1, ssp370, 1.5, 2023, 2042
ACCESS-ESM1-5, r7i1p1f1, ssp370, 1.5, 2021, 2040
ACCESS-ESM1-5, r8i1p1f1, ssp370, 1.5, 2026, 2045
ACCESS-ESM1-5, r9i1p1f1, ssp370, 1.5, 2023, 2042
ACCESS-ESM1-5, r10i1p1f1, ssp370, 1.5, 2023, 2042
AWI-CM-1-1-MR, r1i1p1f1, ssp370, 1.5, 2013, 2032
AWI-CM-1-1-MR, r2i1p1f1, ssp370, 1.5, 2011, 2030
AWI-CM-1-1-MR, r3i1p1f1, ssp370, 1.5, 2011, 2030
AWI-CM-1-1-MR, r4i1p1f1, ssp370, 1.5, 2011, 2030
AWI-CM-1-1-MR, r5i1p1f1, ssp370, 1.5, 2015, 2034
BCC-CSM2-MR, r1i1p1f1, ssp370, 1.5, 2023, 2042
CAMS-CSM1-0, r1i1p1f1, ssp370, 1.5, 2038, 2057
CAMS-CSM1-0, r2i1p1f1, ssp370, 1.5, 2037, 2056
CESM2-WACCM, r1i1p1f1, ssp370, 1.5, 2019, 2038
CESM2, r1i1p1f1, ssp370, 1.5, 2016, 2035
CESM2, r2i1p1f1, ssp370, 1.5, 2020, 2039
CESM2, r3i1p1f1, ssp370, 1.5, 2019, 2038
CESM2, r4i1p1f1, ssp370, 1.5, 2021, 2040
CESM2, r5i1p1f1, ssp370, 1.5, 2023, 2042
CESM2, r6i1p1f1, ssp370, 1.5, 2021, 2040
CESM2, r10i1p1f1, ssp370, 1.5, 2020, 2039
CESM2, r11i1p1f1, ssp370, 1.5, 2022, 2041
CMCC-CM2-SR5, r1i1p1f1, ssp370, 1.5, 2016, 2035
CNRM-CM6-1-HR, r1i1p1f2, ssp370, 1.5, 2010, 2029
CNRM-CM6-1, r1i1p1f2, ssp370, 1.5, 2023, 2042
CNRM-CM6-1, r2i1p1f2, ssp370, 1.5, 2021, 2040
CNRM-CM6-1, r3i1p1f2, ssp370, 1.5, 2021, 2040
CNRM-CM6-1, r4i1p1f2, ssp370, 1.5, 2024, 2043
CNRM-CM6-1, r5i1p1f2, ssp370, 1.5, 2019, 2038
CNRM-CM6-1, r6i1p1f2, ssp370, 1.5, 2015, 2034
CNRM-ESM2-1, r1i1p1f2, ssp370, 1.5, 2027, 2046
CNRM-ESM2-1, r2i1p1f2, ssp370, 1.5, 2029, 2048
CNRM-ESM2-1, r3i1p1f2, ssp370, 1.5, 2027, 2046
CNRM-ESM2-1, r4i1p1f2, ssp370, 1.5, 2023, 2042
CNRM-ESM2-1, r5i1p1f2, ssp370, 1.5, 2028, 2047
CanESM5-CanOE, r1i1p2f1, ssp370, 1.5, 1999, 2018
CanESM5-CanOE, r2i1p2f1, ssp370, 1.5, 2001, 2020
CanESM5-CanOE, r3i1p2f1, ssp370, 1.5, 2001, 2020
CanESM5, r1i1p1f1, ssp370, 1.5, 2004, 2023
CanESM5, r1i1p2f1, ssp370, 1.5, 1999, 2018
CanESM5, r2i1p1f1, ssp370, 1.5, 2003, 2022
CanESM5, r2i1p2f1, ssp370, 1.5, 2001, 2020
CanESM5, r3i1p1f1, ssp370, 1.5, 2002, 2021
CanESM5, r3i1p2f1, ssp370, 1.5, 2001, 2020
CanESM5, r4i1p1f1, ssp370, 1.5, 1998, 2017
